aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
0.0,622.9719064878656,0.0,73.34003837593895,476.2584884611371,458.2840961527735,237822.1884797248,0.0,0.0,510.34433401374037,71.28447975035658,2234.383051568756,228163.19504519406
0.0,622.2213132507355,0.0,73.70123850448647,478.26148294087164,460.27351853145143,237687.9495880714,0.0,0.0,513.1406897917299,71.42325657482127,2232.9007216191644,227641.4641213688
0.0,623.6037809340412,0.0,73.86427335817558,479.16059017849767,461.2984244421064,237304.13256711565,0.0,0.0,515.8092559855893,71.62746081868504,2233.1151305885937,227402.56879969535
0.0,623.0333264165312,0.0,74.05372115777733,481.3355628704489,463.43007585515505,237173.1444656463,0.0,0.0,518.2269525651612,71.76778003162167,2229.637366844782,226893.04370622992
0.0,623.8139285195763,0.0,74.21841253693675,482.25132661188013,464.47453602815125,236802.6565151181,0.0,0.0,520.5586879129727,72.1350315067169,2229.2261568680797,226673.38414566393
0.0,623.6765100325796,0.0,74.43573183303914,484.2366684505416,466.41909516558405,236697.25952590836,0.0,0.0,524.7116548214491,72.27641603930935,2231.0297943915516,226189.87889498012
0.0,624.2748298836575,0.0,74.60185117549428,485.16916533517673,467.4750556182918,236343.39312038236,0.0,0.0,527.0494035206319,72.6601932118476,2230.838540616873,225983.09954200033
0.0,624.3478308963568,0.0,74.83807686852998,487.51830468763626,469.82484975452354,236240.77240353718,0.0,0.0,531.1142215328952,72.80463412807698,2233.3560582363784,225524.58813025974
0.0,623.5623508687383,0.0,75.0076612807892,488.4637383153699,470.8971155972892,235902.93774689292,0.0,0.0,533.6644193325948,73.09409982624483,2233.7988757252656,225319.10494536624
0.0,624.1715384183861,0.0,75.33170377726677,491.1167204976231,472.32347439433113,235824.72288068727,0.0,0.0,537.2680918995235,73.2415757323235,2235.244565871389,224891.78521795428
0.0,623.6819284847763,0.0,75.50425504310661,492.07285357753153,473.4048251551585,235501.35530358087,0.0,0.0,540.2104081160844,73.46596672713312,2236.7019380538013,224713.22365243145
0.0,623.999139106441,0.0,75.98864131839635,494.4203257399674,475.67811722752185,235435.57023911117,0.0,0.0,544.6670960919286,73.6169690768755,2242.0842050800084,224304.51147376414
0.0,623.4203786094471,0.0,76.16377433642162,495.38694520056606,476.77466630900994,235132.03827524465,0.0,0.0,547.4577301486186,73.87325993428776,2243.1583999783043,224175.33472632777
0.0,624.0575872891515,0.0,76.47851404982801,497.94327329865433,479.0963894742409,235097.46343125193,0.0,0.0,550.970466727238,74.02650708171169,2244.7508219058495,223789.43184880144
0.0,623.8146460025528,0.0,76.65695769448013,498.9227497786954,480.20081962579565,234825.39795519144,0.0,0.0,553.9637182330423,74.41862743950661,2246.7030483195003,223680.5912437054
0.0,624.0845950282875,0.0,76.91231493081727,501.41050964726657,482.5957381455303,234790.5908358533,0.0,0.0,556.2143565749947,74.57464561819641,2245.164834044439,223338.40995979306
0.0,623.8703027566477,0.0,77.09204952208596,502.40335575743876,483.7165040315441,234503.53497505694,0.0,0.0,559.2400219315349,74.88561910382171,2247.278037562964,223254.43793417848
0.0,624.1088505992172,0.0,77.32520614815162,504.85818185585754,485.36052020703,234505.73769374331,0.0,0.0,561.9463873713681,75.04267810487545,2245.0950064696426,222934.1741870566
