timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-01 04:59:34.573999882,0.0,0.0,0.0,0.0,1652.74378394255,1501.097766781213,0.0,0.0,0.0,0.0,0.0,577908.210610184,0.012224774894961139,0.02404766276482705,0.007641220948772856,0.0066938242527924035,0.006325254893175101,0.006200105047644312,0.002962214991876853,0.003024576800700657,0.026309889559792417,0.006351592122137089,0.05636626474993269,233435.39691044504,181106.68734504114,189082.19671926493,118392.15167613086,127927.7068357589,162481.09592422852,74216.82975248036,44788.4914801388,591845.6482049362,88588.9306824288,1313696.689292571,161186.59245792025,119218.35744473063,139335.80719662373,131054.90457774377,97911.54126197509,168876.4136537079,38938.17219311764,38385.724326781296,416142.77789562725,41626.75946320385,1082838.1665769762,0.0,40.494767935681544,0.0,0.0,0.0,0.0,210.3999481056617,139.86186405915677,15745.27480466826,0.0,22.77339032628311,0.0,0.0,0.0,0.0,0.0003719834079776276,0.0003600161206252252,0.0,0.0,0.0,0.0,0.0,0.11108642623006093,0.0,0.0,0.0,0.0,0.0002070519670334473,0.0001963450276178085,0.0,0.0,0.0,0.0,0.0,0.06435470619812204
2026-07-01 04:59:49.573999882,0.0,0.0,0.0,0.0,1648.0382504552372,1496.1562596929077,0.0,0.0,0.0,0.0,0.0,579413.8278096509,0.012224774894961139,0.02404766276482705,0.007641220948772856,0.0066938242527924035,0.006325254893175101,0.006200105047644312,0.0029573686368324064,0.003022899009002841,0.026309889559792417,0.006351592122137089,0.05660611674883414,233435.39691044504,181106.68734504114,189082.19671926493,118392.15167613086,127927.7068357589,162481.09592422852,78256.38979526282,50725.033375551975,591845.6482049362,88588.9306824288,1317806.9065904436,161186.59245792025,119218.35744473063,139335.80719662373,131054.90457774377,97911.54126197509,168876.4136537079,37832.37586434259,37038.63348509225,416142.77789562725,41626.75946320385,1087027.2059363008,0.0,40.494767935681544,0.0,0.0,0.0,0.0,225.7778905476001,134.95361654058124,15745.27480466826,0.0,22.95194690452099,0.0,0.0,0.0,0.0,0.00037322801721186184,0.0003612212692738738,0.0,0.0,0.0,0.0,0.0,0.1114563383224033,0.0,0.0,0.0,0.0,0.0002079521550050456,0.0001964742677683839,0.0,0.0,0.0,0.0,0.0,0.06484257377941412
2026-07-01 05:00:04.573999882,0.0,0.0,0.0,0.0,1648.0382504552372,1496.1562596929077,0.0,0.0,0.0,0.0,0.0,579413.8278096509,0.012224774894961139,0.02494676709504711,0.007622442768369696,0.0066938242527924035,0.006310569907454407,0.006267573329987483,0.0029573686368324064,0.003022899009002841,0.02641528101956086,0.006351592122137089,0.0570265407351924,233435.39691044504,188176.17013289145,192921.31430079098,118392.15167613086,131254.24225255026,159366.63071940324,78256.38979526282,50725.033375551975,666318.4406392223,88588.9306824288,1330800.284847898,161186.59245792025,124125.04537359421,142328.06028244988,131054.90457774377,100451.54555962907,166785.9338255207,37832.37586434259,37038.63348509225,470982.2568318427,41626.75946320385,1087354.8301961499,0.0,42.165776202886995,0.0,0.0,0.0,0.0,227.20614799912082,134.95361654058124,15304.759740840958,0.0,23.13050348275887,0.0,0.0,0.0,0.0,0.00037394098300518524,0.0003615669506142223,0.0,0.0,0.0,0.0,0.0,0.11200665454223749,0.0,0.0,0.0,0.0,0.0002079521550050456,0.0001964742677683839,0.0,0.0,0.0,0.0,0.0,0.06484257377941412
2026-07-01 05:00:19.573999882,0.0,0.0,0.0,0.0,1643.541011500539,1494.4289989821186,0.0,0.0,0.0,0.0,0.0,581019.494705498,0.012224774894961139,0.02494676709504711,0.007671565752732097,0.0066938242527924035,0.006476073248634055,0.006267573329987483,0.0029806723571989555,0.003022899009002841,0.02641528101956086,0.006351592122137089,0.057341307261562335,233435.39691044504,188545.18493851795,194164.59955639133,118392.15167613086,145824.56602746283,159366.63071940324,73993.89387031786,50725.033375551975,666318.4406392223,88588.9306824288,1332558.2081520318,161186.59245792025,124125.04537359421,143245.29630403052,131054.90457774377,112565.8332567491,166785.9338255207,39162.16265909953,37038.63348509225,470982.2568318427,41626.75946320385,1099427.7370222097,0.0,42.165776202886995,0.0,0.0,0.0,0.0,228.75437777277736,134.95361654058124,15304.759740840958,0.0,23.30906006099675,0.0,0.0,0.0,0.0,0.00037518382189407403,0.00036276923728088893,0.0,0.0,0.0,0.0,0.0,0.11237716339668191,0.0,0.0,0.0,0.0,0.00020909905293240753,0.00019764511660235685,0.0,0.0,0.0,0.0,0.0,0.06539750328259426
2026-07-01 05:00:34.573999882,0.0,0.0,0.0,0.0,1643.541011500539,1494.4289989821186,0.0,0.0,0.0,0.0,0.0,581019.494705498,0.01201366584201389,0.024324921500359364,0.007859677497984026,0.0066938242527924035,0.006476073248634055,0.006099797404274989,0.0029806723571989555,0.003022899009002841,0.02641528101956086,0.006351592122137089,0.05757912278243483,224048.00000000003,183845.33777167278,198925.64089605358,118392.15167613086,145824.56602746283,155100.56431875975,73993.89387031786,50725.033375551975,666318.4406392223,88588.9306824288,1343577.4288797781,160730.6666666667,121030.99265077425,146757.76345290223,131054.90457774377,112565.8332567491,162321.26098164427,39162.16265909953,37038.63348509225,470982.2568318427,41626.75946320385,1109525.086893084,0.0,41.11471407213257,0.0,0.0,0.0,0.0,230.23371770838895,134.95361654058124,15304.759740840958,0.0,23.487616639234634,0.0,0.0,0.0,0.0,0.0003764266607829629,0.0003639715239475555,0.0,0.0,0.0,0.0,0.0,0.11274767225112636,0.0,0.0,0.0,0.0,0.00020909905293240753,0.00019764511660235685,0.0,0.0,0.0,0.0,0.0,0.06539750328259426
2026-07-01 05:00:49.573999882,0.0,0.0,0.0,0.0,1637.0569557753367,1485.9061422299194,0.0,0.0,0.0,0.0,0.0,582538.6232775778,0.012727211106645086,0.025245942831229096,0.007926527057154395,0.006814534902420459,0.006476073248634055,0.006303368573274513,0.0029806723571989555,0.0030436010215852067,0.02641528101956086,0.0064637187466347135,0.05771485077928356,225061.64437492317,193749.62712504689,192009.8468794727,122758.28648824437,145824.56602746283,154245.90732122606,73993.89387031786,45307.616694373995,666318.4406392223,80368.53629894515,1341526.2149251439,162177.6254983542,128102.91603953623,157857.22800516651,135892.07463289294,112565.8332567491,161316.60256345544,39162.16265909953,32166.63448994297,470982.2568318427,41448.9151597304,1108411.9282540826,0.0,40.07735719506146,0.0,0.0,0.0,0.0,231.71305764400054,139.33566920148564,15304.759740840958,0.0,23.666173217472515,0.0,0.0,0.0,0.0,0.0003776694996718518,0.0003651738106142223,0.0,0.0,0.0,0.0,0.0,0.11311818110557081,0.0,0.0,0.0,0.0,0.00021004601351640973,0.00019792281415651026,0.0,0.0,0.0,0.0,0.0,0.06594791549672091
2026-07-01 05:01:04.573999882,0.0,0.0,0.0,0.0,1637.0569557753367,1485.9061422299194,0.0,0.0,0.0,0.0,0.0,582538.6232775778,0.012727211106645086,0.025245942831229096,0.007926527057154395,0.006814534902420459,0.006476073248634055,0.006303368573274513,0.0029892066370316717,0.0030588914907552886,0.02641528101956086,0.0064637187466347135,0.057910878195051835,225570.33708841645,193749.62712504689,192009.8468794727,122758.28648824437,145824.56602746283,154245.90732122606,71626.58721881906,43905.315655862985,666318.4406392223,80368.53629894515,1343022.7180290543,162177.6254983542,128102.91603953623,157857.22800516651,135892.07463289294,112565.8332567491,161316.60256345544,37846.8696890864,37866.34017286477,470982.2568318427,41448.9151597304,1109338.3704147628,0.0,40.07735719506146,0.0,0.0,0.0,0.0,225.3604419272421,135.0177445385778,15304.759740840958,0.0,22.7118968176556,0.0,0.0,0.0,0.0,0.0003783944640612573,0.00036564755389970754,0.0,0.0,0.0,0.0,0.0,0.11367959509635187,0.0,0.0,0.0,0.0,0.00021004601351640973,0.00019792281415651026,0.0,0.0,0.0,0.0,0.0,0.06594791549672091
2026-07-01 05:01:19.573999882,0.0,0.0,0.0,0.0,1630.639057844076,1482.526758408173,0.0,0.0,0.0,0.0,0.0,584004.6758374413,0.012727211106645086,0.025245942831229096,0.007926527057154395,0.006630934769043588,0.006476073248634055,0.0063962833683031736,0.0029892066370316717,0.0030588914907552886,0.02671608453005554,0.0064637187466347135,0.058026342628676494,225570.33708841645,193749.62712504689,192009.8468794727,119450.87987941588,145824.56602746283,160630.01967628545,71626.58721881906,43905.315655862985,613082.1162752452,80368.53629894515,1340104.7499498462,162177.6254983542,128102.91603953623,157857.22800516651,132230.8118490459,112565.8332567491,167998.51737809007,37846.8696890864,37866.34017286477,436940.56441787217,41448.9151597304,1106760.212778504,0.0,40.07735719506146,0.0,0.0,0.0,0.0,226.79009703225566,135.0177445385778,15722.979365273039,0.0,22.881954850981458,0.0,0.0,0.0,0.0,0.0003796356011226608,0.00036684744644356723,0.0,0.0,0.0,0.0,0.0,0.11405072720271155,0.0,0.0,0.0,0.0,0.00021096332095697898,0.00019886052343770356,0.0,0.0,0.0,0.0,0.0,0.06649948029642738
2026-07-01 05:01:34.573999882,0.0,0.0,0.0,0.0,1630.639057844076,1482.526758408173,0.0,0.0,0.0,0.0,0.0,584004.6758374413,0.012727211106645086,0.026254384902093853,0.007926527057154395,0.006843876176115497,0.006476073248634055,0.0063962833683031736,0.0029892066370316717,0.0030588914907552886,0.026834331720361645,0.0064637187466347135,0.05842580141049556,225570.33708841645,193828.58328864694,192009.8468794727,138763.87693175007,145824.56602746283,160630.01967628545,71626.58721881906,43905.315655862985,588852.8103909334,80368.53629894515,1355450.9494879888,162177.6254983542,127643.89236896991,157857.22800516651,129158.69854255921,112565.8332567491,167998.51737809007,37846.8696890864,37866.34017286477,419659.6188293221,41448.9151597304,1119308.7629878267,0.0,41.8415096484901,0.0,0.0,0.0,0.0,228.21975213726924,135.0177445385778,15112.03022199584,0.0,23.052012884307313,0.0,0.0,0.0,0.0,0.0003808767381840643,0.0003680473389874268,0.0,0.0,0.0,0.0,0.0,0.11442185930907119,0.0,0.0,0.0,0.0,0.00021096332095697898,0.00019886052343770356,0.0,0.0,0.0,0.0,0.0,0.06649948029642738
2026-07-01 05:01:49.573999882,0.0,0.0,0.0,0.0,1624.372105820874,1474.1358028077836,0.0,0.0,0.0,0.0,0.0,585478.1408213191,0.012727211106645086,0.026254384902093853,0.007926527057154395,0.006843876176115497,0.006283107610000001,0.0063962833683031736,0.0030037247837294253,0.0030588914907552886,0.026834331720361645,0.0065830466356008865,0.058768813181987914,225570.33708841645,195048.683983992,192009.8468794727,138763.87693175007,145766.40000000002,160630.01967628545,67040.25075761351,43905.315655862985,588852.8103909334,83564.2763991281,1364858.3413297692,162177.6254983542,127643.89236896991,157857.22800516651,129158.69854255921,112521.89866666668,167998.51737809007,32950.86503859524,37866.34017286477,419659.6188293221,43156.286860580854,1126596.4288208438,0.0,41.8415096484901,0.0,0.0,0.0,0.0,229.7936616572834,135.0177445385778,15112.03022199584,0.0,23.222070917633168,0.0,0.0,0.0,0.0,0.0003821178752454678,0.0003692472315312865,0.0,0.0,0.0,0.0,0.0,0.11479299141543081,0.0,0.0,0.0,0.0,0.0002119054270432973,0.00019913489623999735,0.0,0.0,0.0,0.0,0.0,0.0670526210657473
2026-07-01 05:02:04.573999882,0.0,0.0,0.0,0.0,1624.372105820874,1474.1358028077836,0.0,0.0,0.0,0.0,0.0,585478.1408213191,0.012758038283044042,0.026254384902093853,0.007940057180227162,0.006843876176115497,0.006426610352045047,0.0063949448390252205,0.0030037247837294253,0.0030763518573396985,0.026834331720361645,0.0065830466356008865,0.05907540545518761,241172.27369819337,195216.11125520975,188023.23228862885,138763.87693175007,149095.62486712512,172633.69200017012,67040.25075761351,37506.272320414624,588852.8103909334,83564.2763991281,1368870.6084776274,176388.39035168043,127643.89236896991,161338.5666553432,129158.69854255921,115091.83730230012,177828.38089567475,32950.86503859524,32392.263914635703,419659.6188293221,43156.286860580854,1129956.9816466847,0.0,41.8415096484901,0.0,0.0,0.0,0.0,231.27051631349246,136.44443771482216,15112.03022199584,0.0,23.392128950959027,0.0,0.0,0.0,0.0,0.0003826994784066377,0.0003697572048587301,0.0,0.0,0.0,0.0,0.0,0.11533725007384646,0.0,0.0,0.0,0.0,0.0002119054270432973,0.00019913489623999735,0.0,0.0,0.0,0.0,0.0,0.0670526210657473
2026-07-01 05:02:19.573999882,0.0,0.0,0.0,0.0,1619.0443314122172,1470.142034892382,0.0,0.0,0.0,0.0,0.0,587003.4288067879,0.012758038283044042,0.026371797261083872,0.007941877107802772,0.007009121291461731,0.006630146799704035,0.0063949448390252205,0.0030037247837294253,0.0030763518573396985,0.026679982670935673,0.0065830466356008865,0.059469293164624355,241172.27369819337,192028.81752769227,188066.3287874991,137525.72936924448,148681.49357981572,172633.69200017012,67040.25075761351,37506.272320414624,532190.4454686259,83564.2763991281,1374575.3213702904,176388.39035168043,126835.28930417479,161375.5468054606,128182.56213079425,115430.86950660616,177828.38089567475,32950.86503859524,32392.263914635703,383185.1582563342,43156.286860580854,1140049.1634121237,0.0,40.360990259775036,0.0,0.0,0.0,0.0,232.7473709697016,136.44443771482216,15456.220018488446,0.0,23.56218698428488,0.0,0.0,0.0,0.0,0.0003839384762421356,0.0003709548596206349,0.0,0.0,0.0,0.0,0.0,0.11570894010414948,0.0,0.0,0.0,0.0,0.00021275544342097265,0.00020011625392323334,0.0,0.0,0.0,0.0,0.0,0.06760881827764066
2026-07-01 05:02:34.573999882,0.0,0.0,0.0,0.0,1619.0443314122172,1470.142034892382,0.0,0.0,0.0,0.0,0.0,587003.4288067879,0.012998139070419386,0.026371797261083872,0.008163383082568034,0.007009121291461731,0.006630146799704035,0.0063949448390252205,0.0030037247837294253,0.0030763518573396985,0.027389051940365557,0.006599517042599395,0.059412209402649394,239001.4155477945,192028.81752769227,201014.9136007829,137525.72936924448,148681.49357981572,172633.69200017012,67040.25075761351,37506.272320414624,546334.3785820865,91077.8426913309,1375275.6278763092,181173.25247460816,126835.28930417479,171435.26534953844,128182.56213079425,115430.86950660616,177828.38089567475,32950.86503859524,32392.263914635703,393369.00370977144,51666.82257792984,1141424.5243219456,0.0,40.360990259775036,0.0,0.0,0.0,0.0,234.22422562591066,136.44443771482216,15866.99729566397,0.0,23.151304347826084,0.0,0.0,0.0,0.0,0.0003851774740776335,0.00037215251438253965,0.0,0.0,0.0,0.0,0.0,0.11608063013445252,0.0,0.0,0.0,0.0,0.00021275544342097265,0.00020011625392323334,0.0,0.0,0.0,0.0,0.0,0.06760881827764066
2026-07-01 05:02:49.573999882,0.0,0.0,0.0,0.0,1614.8154900262828,1463.6920225453107,0.0,0.0,0.0,0.0,0.0,588483.0196132051,0.012998139070419386,0.026371797261083872,0.008163383082568034,0.007009121291461731,0.006630146799704035,0.006515137140808205,0.002926326353501293,0.0030763518573396985,0.027389051940365557,0.006599517042599395,0.05981668399571416,239001.4155477945,192028.81752769227,201014.9136007829,137525.72936924448,148681.49357981572,172157.56386063894,65312.7921705797,37506.272320414624,546334.3785820865,91077.8426913309,1382249.9033003317,181173.25247460816,126835.28930417479,171435.26534953844,128182.56213079425,115430.86950660616,185646.73617069135,32101.804151771976,32392.263914635703,393369.00370977144,51666.82257792984,1146986.9124568775,0.0,40.360990259775036,0.0,0.0,0.0,0.0,229.61230769230772,136.44443771482216,15866.99729566397,0.0,22.77901301979482,0.0,0.0,0.0,0.0,0.0003864164719131313,0.0003733501691444445,0.0,0.0,0.0,0.0,0.0,0.11645232016475555,0.0,0.0,0.0,0.0,0.0002138531305209976,0.00020057825519458088,0.0,0.0,0.0,0.0,0.0,0.06816463309508126
2026-07-01 05:03:04.573999882,0.0,0.0,0.0,0.0,1614.8154900262828,1463.6920225453107,0.0,0.0,0.0,0.0,0.0,588483.0196132051,0.012998139070419386,0.026371797261083872,0.008163383082568034,0.007009121291461732,0.006630146799704035,0.006515137140808205,0.0029610119858544345,0.003069901957899074,0.02738371645613867,0.006599517042599395,0.060111451445776065,239001.4155477945,192028.81752769227,201014.9136007829,137525.72936924448,148681.49357981572,172157.56386063894,72461.2977101085,36514.20138991075,616018.92759885,91077.8426913309,1393038.4162604369,181173.25247460816,126835.28930417479,171435.26534953844,128182.56213079426,115430.86950660616,185781.51754854058,32175.488147738703,31542.663028626448,444126.4187452797,51666.82257792984,1155329.8925548466,0.0,40.360990259775036,0.0,0.0,0.0,0.0,226.4918464110351,132.59731687526542,15251.41569306309,0.0,22.94106050535638,0.0,0.0,0.0,0.0,0.000386917424448718,0.00037386653965541306,0.0,0.0,0.0,0.0,0.0,0.11699581566395086,0.0,0.0,0.0,0.0,0.0002138531305209976,0.00020057825519458088,0.0,0.0,0.0,0.0,0.0,0.06816463309508126
2026-07-01 05:03:19.573999882,0.0,0.0,0.0,0.0,1611.2027710678635,1462.4249882259999,0.0,0.0,0.0,0.0,0.0,589934.6641751362,0.012998139070419386,0.02689325227011225,0.008163383082568034,0.007038034917907808,0.006630146799704035,0.006515137140808205,0.003035255004244966,0.003069901957899074,0.02738371645613867,0.006702406272681286,0.06026623450929613,239001.4155477945,196486.26958471542,201014.9136007829,148984.23114203167,148681.49357981572,172157.56386063894,74278.15812276264,36514.20138991075,616018.92759885,86404.5465942332,1404536.927064565,181173.25247460816,129759.93442777923,171435.26534953844,135753.7700672392,115430.86950660616,185781.51754854058,32982.241166533924,31542.663028626448,444126.4187452797,46290.46649218115,1170084.583789796,0.0,41.35001235644705,0.0,0.0,0.0,0.0,227.97066972420853,132.59731687526542,15251.41569306309,0.0,23.103107990917938,0.0,0.0,0.0,0.0,0.0003881540590641025,0.00037506201294601135,0.0,0.0,0.0,0.0,0.0,0.11736805231459187,0.0,0.0,0.0,0.0,0.00021506949960778155,0.0002018147920346048,0.0,0.0,0.0,0.0,0.0,0.06871341497977274
2026-07-01 05:03:34.573999882,0.0,0.0,0.0,0.0,1611.2027710678635,1462.4249882259999,0.0,0.0,0.0,0.0,0.0,589934.6641751362,0.012831272092013889,0.02758972592222688,0.008163383082568034,0.007038034917907808,0.006630146799704035,0.0065254927383238456,0.003035255004244966,0.0030937786155682745,0.02738371645613867,0.006702406272681286,0.060638488891501634,239333.33333333334,200721.0099502535,201014.9136007829,148984.23114203167,148681.49357981572,180041.6531654291,74278.15812276264,38031.92303641025,616018.92759885,86404.5465942332,1419789.4326131586,181427.55555555556,133120.41959786435,171435.26534953844,135753.7700672392,115430.86950660616,191597.2481351238,32982.241166533924,32843.79059724027,444126.4187452797,46290.46649218115,1181795.9572263397,0.0,42.42088299089559,0.0,0.0,0.0,0.0,229.44949303738196,138.42210596538047,15251.41569306309,0.0,23.265155476479496,0.0,0.0,0.0,0.0,0.0003893906936794872,0.00037625748623660964,0.0,0.0,0.0,0.0,0.0,0.1177402889652329,0.0,0.0,0.0,0.0,0.00021506949960778155,0.0002018147920346048,0.0,0.0,0.0,0.0,0.0,0.06871341497977274
2026-07-01 05:03:49.573999882,0.0,0.0,0.0,0.0,1607.4745909484532,1456.5212767573644,0.0,0.0,0.0,0.0,0.0,591337.5537426127,0.013632577476321607,0.026944948519059018,0.008317702301666058,0.007038034917907808,0.006571326599639008,0.0065254927383238456,0.003035255004244966,0.0030937786155682745,0.02738371645613867,0.006713330343063214,0.06117376717567891,259832.79720652936,196863.97039252592,201075.83188641013,148984.23114203167,150332.73354264564,180041.6531654291,74278.15812276264,38031.92303641025,616018.92759885,83763.71243313425,1417914.0761485603,200786.2470519186,130009.36881400071,171978.4425904635,135753.7700672392,116714.22549348124,191597.2481351238,32982.241166533924,32843.79059724027,444126.4187452797,44920.33869281748,1181277.9575662399,0.0,41.429498485951235,0.0,0.0,0.0,0.0,230.92831635055532,138.42210596538047,15251.41569306309,0.0,22.655906083310608,0.0,0.0,0.0,0.0,0.00039062732829487176,0.0003774529595272079,0.0,0.0,0.0,0.0,0.0,0.11811252561587392,0.0,0.0,0.0,0.0,0.00021623328620736025,0.0002021768922407996,0.0,0.0,0.0,0.0,0.0,0.06926339282897594
2026-07-01 05:04:04.573999882,0.0,0.0,0.0,0.0,1607.4745909484532,1456.5212767573644,0.0,0.0,0.0,0.0,0.0,591337.5537426127,0.013632577476321607,0.027880344602817037,0.008317702301666058,0.007170209823719483,0.006743287726308129,0.0065254927383238456,0.003035255004244966,0.0030937786155682745,0.02738371645613867,0.006713330343063214,0.06135235304021896,261469.1249349337,208983.7196939574,201075.83188641013,155030.65703994693,165678.36995997082,180041.6531654291,74278.15812276264,38031.92303641025,616018.92759885,83763.71243313425,1420960.8345546373,200846.83105937327,139235.71104067029,171978.4425904635,141257.02203252746,129901.85624207315,191597.2481351238,32982.241166533924,32843.79059724027,444126.4187452797,44920.33869281748,1183284.5273023646,0.0,40.453000782368456,0.0,0.0,0.0,0.0,232.40713966372874,138.42210596538047,15251.41569306309,0.0,22.81264153995098,0.0,0.0,0.0,0.0,0.0003913809588092827,0.00037806764641575247,0.0,0.0,0.0,0.0,0.0,0.11864638535439676,0.0,0.0,0.0,0.0,0.00021623328620736025,0.0002021768922407996,0.0,0.0,0.0,0.0,0.0,0.06926339282897594
2026-07-01 05:04:19.573999882,0.0,0.0,0.0,0.0,1602.3821460583688,1457.423696884068,0.0,0.0,0.0,0.0,0.0,592878.3403977333,0.013632577476321607,0.027880344602817037,0.008317702301666058,0.007170209823719483,0.006743287726308129,0.0065254927383238456,0.003035255004244966,0.0030937786155682745,0.02782939945809087,0.006713330343063214,0.06152296657288642,261812.43654469337,208983.7196939574,201075.83188641013,155030.65703994693,165678.36995997082,180041.6531654291,74278.15812276264,38031.92303641025,567223.1333007595,83763.71243313425,1425171.424756706,200846.83105937327,139235.71104067029,171978.4425904635,141257.02203252746,129901.85624207315,191597.2481351238,32982.241166533924,32843.79059724027,413588.10998089984,44920.33869281748,1186935.266202224,0.0,40.453000782368456,0.0,0.0,0.0,0.0,233.8859629769021,138.42210596538047,15814.166037400611,0.0,22.96937699659135,0.0,0.0,0.0,0.0,0.00039261606640421945,0.00037926128354655406,0.0,0.0,0.0,0.0,0.0,0.11901912976684399,0.0,0.0,0.0,0.0,0.0002173064916327234,0.00020353921591644174,0.0,0.0,0.0,0.0,0.0,0.06982620343745698
2026-07-01 05:04:34.573999882,0.0,0.0,0.0,0.0,1602.3821460583688,1457.423696884068,0.0,0.0,0.0,0.0,0.0,592878.3403977333,0.013632577476321607,0.027880344602817037,0.008317702301666058,0.007180673385586532,0.006743287726308129,0.00658236990322798,0.0029614622153467307,0.0030933422483283325,0.02782939945809087,0.006713330343063214,0.061793117895632174,261812.43654469337,208983.7196939574,201075.83188641013,152574.54118830134,165678.36995997082,184796.58264232348,72472.3156368967,44267.74880947022,567223.1333007595,83763.71243313425,1431406.131330791,200846.83105937327,139235.71104067029,171978.4425904635,139035.4376561653,129901.85624207315,196724.14852793235,32180.380513511736,38298.12547296327,413588.10998089984,44920.33869281748,1191266.644442747,0.0,40.453000782368456,0.0,0.0,0.0,0.0,229.61230769230767,133.9338569088097,15814.166037400611,0.0,23.126112453231716,0.0,0.0,0.0,0.0,0.0003938511739991562,0.00038045492067735576,0.0,0.0,0.0,0.0,0.0,0.11939187417929126,0.0,0.0,0.0,0.0,0.0002173064916327234,0.00020353921591644174,0.0,0.0,0.0,0.0,0.0,0.06982620343745698
2026-07-01 05:04:49.573999882,0.0,0.0,0.0,0.0,1594.0105392025503,1447.9279245822872,0.0,0.0,0.0,0.0,0.0,594358.028197663,0.013632577476321607,0.027880344602817037,0.008445428897005215,0.007180673385586532,0.006743287726308129,0.00658236990322798,0.003066189338299138,0.0030933422483283325,0.027856561185584876,0.006680376695455179,0.061928223580951854,261812.43654469337,208983.7196939574,206671.75677855153,152574.54118830134,165678.36995997082,184796.58264232348,72778.02365731834,44267.74880947022,631679.4042780048,85727.11742616295,1422464.943714862,200846.83105937327,139235.71104067029,176766.12892948123,139035.4376561653,129901.85624207315,196724.14852793235,32315.346299250887,38298.12547296327,459574.2842811387,45935.52008049105,1184643.8198828336,0.0,40.453000782368456,0.0,0.0,0.0,0.0,225.82044782282264,133.9338569088097,15159.789446611805,0.0,23.28284790987209,0.0,0.0,0.0,0.0,0.0003950862815940929,0.00038164855780815747,0.0,0.0,0.0,0.0,0.0,0.11976461859173851,0.0,0.0,0.0,0.0,0.00021818559097381968,0.00020380916252666037,0.0,0.0,0.0,0.0,0.0,0.07038595105243146
2026-07-01 05:05:04.573999882,0.0,0.0,0.0,0.0,1594.0105392025503,1447.9279245822872,0.0,0.0,0.0,0.0,0.0,594358.028197663,0.013632577476321607,0.027880344602817037,0.008445428897005215,0.007180673385586532,0.00684495545906935,0.006607531272284946,0.003066189338299138,0.0030933422483283325,0.027856561185584876,0.00686346424707233,0.06224863213172008,261812.43654469337,208983.7196939574,206671.75677855153,152574.54118830134,162612.32337369496,180080.93829310132,72778.02365731834,44267.74880947022,631679.4042780048,85350.67271738923,1437318.155730677,200846.83105937327,139235.71104067029,176766.12892948123,139035.4376561653,133891.01653342383,191404.95619325715,32315.346299250887,38298.12547296327,459574.2842811387,45763.52511900855,1202771.6751886266,0.0,40.453000782368456,0.0,0.0,0.0,0.0,227.2693695998271,133.9338569088097,15159.789446611805,0.0,23.43958336651246,0.0,0.0,0.0,0.0,0.00039569302726944443,0.00038234684150124996,0.0,0.0,0.0,0.0,0.0,0.12031301618824289,0.0,0.0,0.0,0.0,0.00021818559097381968,0.00020380916252666037,0.0,0.0,0.0,0.0,0.0,0.07038595105243146
