aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
180.72016175962554,371.14837295894694,150.562492597305,212.4482209552409,167.68567217472972,493.3796842718492,17096.609945396798,592.325382416179,96.96975570413828,379.3693460642827,525.6296971730732,174.95025180763855,1771.147449918853,20406.71897426436
178.13622961072883,369.8291413104648,156.86821788350275,205.0435050505059,163.17964003340006,473.7303305300627,17128.121233014703,592.50550466495,104.13886676421545,373.89670563071246,527.4526105669452,181.29510284131896,1777.7711789407945,20394.79776376498
178.3228171649771,361.62244079027596,178.43732966651467,209.20076093123947,155.28180278884366,485.6425607992869,16999.724534614645,592.0358373891823,99.93643491987453,378.36241693080524,529.6850850098068,186.03612365842937,1801.8974957307696,20418.96252429623
176.33573586017522,360.30007266288237,182.2306339047251,204.4175937251043,149.6339486268518,472.5614649512131,16988.8860977838,592.1252303498443,104.43257100037843,373.34943447895967,532.5081122926964,189.10461275814714,1804.3261317970325,20355.025438972152
195.1138552143015,387.9751821548022,189.09495889000019,187.73111257001895,165.38314084068233,500.9354918315094,17789.111681228154,624.4548566749717,110.91661992689225,386.09058903988984,557.9610147093398,165.84202439197512,1723.186085050187,18779.00751116149
186.60377991538658,385.9018133643588,191.91568532874686,181.30455971510722,160.93940079912193,480.45920238102514,17766.727702618016,624.6969462643674,116.08039461708171,379.1650168000926,561.3229814217021,166.9548495671216,1718.8159083923556,18919.73976248797
195.88137472750836,378.0579798438434,192.06121761219313,188.85333297742943,167.67334694423604,496.2883847478757,17771.93381773142,626.6712242328852,116.97813347592492,387.7216993096092,570.4987823475241,171.9809078499504,1722.0045009680039,18805.34403448827
188.80396232898087,375.25753971453474,192.7268407382875,183.22186047509337,161.37841664489164,483.4050922620705,17768.26142936423,626.6291515807154,122.9733846162738,381.0121108044829,573.6232406674739,173.16961053252044,1708.8757699759597,18706.35501996405
197.1603670932676,369.7671616148075,195.7205458377104,187.96672325037687,167.8701585664126,498.16155455512364,17766.8325049071,629.1660384678921,123.79684167271776,387.13775730675235,567.106244877999,168.57027875999844,1678.7445931326888,18698.938420093844
186.56763673251072,367.5043038913695,194.2539670207733,182.13941108506518,163.01767560400828,480.81463738578566,17758.587685605486,629.8381396010208,126.3272075319205,382.0641373699976,570.686310474755,171.87508993808075,1674.649853550328,18754.419711747192
189.47237264124988,362.54913927490935,196.22408479221428,188.7377901852174,171.30014236107914,494.8230124151824,17753.543122349456,632.0870033255961,126.09480778716635,388.8400990078961,581.9308387169013,166.42916126837213,1655.9523195244717,18797.415570349185
183.6236498919277,360.61302861001474,194.4509654518144,185.65151788577126,165.68209462320797,482.3801391096522,17758.97447839997,632.8158306721658,127.75754062736975,385.20800231969724,587.3519463536677,168.31448911340175,1654.1799313971915,18752.369185929092
182.96206494677003,355.895190779623,198.92202144607396,192.06463007453246,174.5779476044376,494.6774954774864,17743.841577751427,634.9689974558302,128.09226906767086,390.969522195378,578.0978662149826,160.5638665124491,1635.6223191923214,18680.126119847704
176.45285129677498,353.90706937383675,192.6572558730154,189.18041346039428,172.06301991858547,481.86103303827423,17738.24200078157,635.4077143181255,128.43808711937965,387.518828206684,583.8707740494825,164.38187942578654,1645.234064912273,18620.72181394653
175.64202550505775,348.23642638320933,195.50482927052764,196.29115754492744,175.44791786548416,495.60302998551634,17729.84091028042,638.3551056137342,129.55433097054453,396.3319864403599,595.2772892082851,161.89274030158168,1644.0566954835374,18595.80759141285
175.24223696458725,346.72380698091337,192.03796403574094,199.88521222617211,172.9751503241726,481.6563803136208,17731.054103685867,639.093397818871,129.44973564185887,394.21505971398886,598.825101646859,164.3247542241725,1642.435019696721,18541.285840937024
171.42574246085215,342.28318013909427,190.11789882232296,208.02857595373968,174.84651920192687,493.0810757245457,17721.14569422121,641.5718799678574,131.18887973358048,403.04132539576057,590.8851297985626,159.3314769513805,1635.724046111827,18470.64218653533
168.17282530021117,340.3397938767174,186.71627420419875,206.24558029933655,172.6259288336474,475.151175605854,17706.050057215296,642.0407644363718,131.42825796076525,401.00737641084316,595.4008355343665,161.9182860079417,1635.598704658705,18432.929755363555
167.93641441820037,334.7406974494772,189.412035979674,213.62476474261226,168.8061609395249,486.62291499165906,17700.93493168966,644.6013384290627,132.83307198712674,411.64010838473064,605.0815499402188,161.668322654277,1628.7765098263844,18423.10443161285
166.33276492116227,332.4654735974942,187.89891538728193,217.9192221167226,166.07965607598808,468.6361503022383,17695.61264691076,644.897337476548,130.95005179683545,409.73043126206164,608.1123164256364,163.68770972605532,1610.0198824770696,18318.066508483083
164.556382408995,326.83315663610017,184.77025397099683,226.48810607831155,163.46060072707644,482.38792794975393,17705.40550057709,647.7436373439061,133.30815573301734,419.55024670182326,595.8945020945241,166.16776452691133,1615.0951060546556,18162.25841341821
162.42138720417705,324.3322073304281,182.68662032625215,222.71271486592255,158.77287091212867,458.2211336418719,17685.521592897378,647.9525753063159,132.80225915247664,417.20718689975337,598.5556634324956,169.90426757009476,1613.4320443162053,18166.3962309308
163.81067586351398,316.4457031534826,180.5758222484099,228.1906840892398,165.7993898359425,473.01616141490933,17683.762546996208,651.4678912073942,134.1373189954552,429.8738132896793,609.2289760111826,170.53893685344175,1629.4434898107215,18184.735301592507
163.0117261922256,314.5612867481819,179.91489834843145,225.41658088352997,163.6137274630481,448.6125928098529,17689.050276655686,651.3304567232626,134.77617146095614,428.26665100910327,609.4198539903422,173.72823982360237,1618.532922517245,18043.974784424576
168.7182618560269,308.68132603895367,181.94080179149358,231.41351120549749,171.55556265543638,463.525869169929,17680.229041110677,655.2544473329397,136.8394061782115,438.8838012019318,600.0853904361915,173.14704217076306,1605.3228706355267,18123.405718409387
164.46738057258165,306.87336753937353,182.08002472407517,226.9861181529752,168.68418297877858,439.006925913957,17674.38125163208,655.3460114446666,139.16652870690885,438.2899063204967,599.7066688521747,176.2160311546351,1608.6211000856651,18053.198727737665
171.48408450588775,298.5202465630119,181.37379782587232,232.186342087875,168.48528474485124,452.2836751572106,17664.588961379515,658.2852596241487,139.75896582249172,449.21634956419695,609.2161755173958,174.76822976389164,1595.538481041,18204.572513351075
170.86961482165384,296.7393525838716,183.60823654695392,231.86821018372282,162.8807681981393,431.79680954664656,17670.756139507197,658.5932599024043,141.425918810558,449.884372652659,606.7891708117226,176.76326076322624,1608.0326688892408,18047.28173559585
173.62614489345987,289.09985238105946,181.7108917741215,235.04640083434202,168.06005265548765,446.13588980047484,17657.339033403146,662.1182583655674,142.88026009363927,460.88519689245044,589.3716261015946,171.5309903178996,1608.5120259957519,18094.72528307419
166.52928753840263,286.760940945585,181.55794917876972,230.83599156847697,162.766634562726,420.50182624671737,17649.35913179224,662.3349497806774,144.1395282271846,461.3319480792976,589.5718855657996,174.23245991963242,1626.1065986074727,18134.812588119566
169.78509651202128,279.23071186638003,182.63895408947258,232.1594167972644,158.67945525363905,434.16705306122105,17645.960243751244,666.086258230056,146.47539956379433,471.84700018938526,604.2068195121795,170.6690734299313,1639.892661137533,18191.825133528233
167.46236060277963,276.60220970057964,178.86420702405405,229.9478393324481,155.890658343575,418.6173402499126,17657.982062966574,666.5128234611669,148.6937714419492,472.3428918331138,604.8015329449555,172.5041017652251,1641.1625353161232,18030.17593653823
238.64438044617458,243.42945036783615,108.24912196688398,276.69986979081324,208.33884739671862,167.40942364496826,850.1389425720802,767.4177927964192,227.81016154506563,634.7033328641453,596.1391727630491,242.90530340215804,1948.608090869624,3990.352370489176
229.4452237707997,228.1672118426272,108.24912196688398,284.526739641065,203.72661310482832,160.64656408569385,848.8684477521975,768.3620024195947,229.4480749571774,630.1378137292604,598.0607134918644,244.44194325046064,1961.5321071931742,4107.060112770492
239.39228777707186,237.80025921113256,104.73398308057205,286.07995384897544,205.3823709597315,161.8414147297985,854.157883928391,775.6558251228927,232.33727457953296,641.880271150243,611.9985876078223,245.59037081479693,1938.1675720218527,3891.1527759828905
235.1096599390076,221.6464576763644,104.73398308057205,290.39468110670015,202.80403356472763,157.28902343069112,851.5511570252453,776.0897211941298,235.18317499310942,637.7139840725512,614.9578700637989,245.97164417923122,1949.1656823072385,3811.1592062033023
108.68034311025019,237.9466232861478,164.70038556022337,160.30737279811643,356.8522674954773,59.981272539619276,1156.3698493362144,71.37088313359652,380.5788327558482,197.53520221977465,55.41425780502418,190.17126689043636,448.6402693636147,1016.7150069512585
94.1372152865539,206.22455998149482,164.70038556022337,173.40478052943809,349.69026038111815,55.869670374985525,1114.544930764913,73.23120051842875,382.51433617817526,210.77653750858667,61.77070023195833,206.0913732865059,473.2957310407839,1074.9175926611617
97.15110130378353,227.75354477456256,158.82298560074656,155.73820989102373,365.13562065473457,59.66549118214605,1161.0227909708096,64.54399092920873,389.42285893755366,217.89987751794703,49.27478080058211,205.0172870366036,531.4487957972823,925.7613833095096
84.63799649240602,196.1174083699007,158.82298560074656,168.29642632489828,360.36023318766416,64.84043873417936,1135.4982053281503,67.83499119891269,390.9695431374141,229.27015455942583,66.97572219899264,213.28989933335814,540.6553951932987,1360.6180906180168
105.15948838306042,218.0910648704299,169.5273291672874,149.74910496156352,382.3081116181956,77.77243718301673,1231.9661877769715,59.01244674220424,394.5247686245978,238.5244816885956,55.71500195499948,206.0161872490092,523.4392180857104,793.7110715737484
93.35742866911932,186.41411318827232,169.5273291672874,172.22973017204546,369.3782613418539,67.9295107888993,1177.909574991805,61.74492216195958,397.98547452178684,250.93447421998263,68.24314397387428,229.19496852192913,592.20814238278,973.7558533000971
104.18851441315053,205.61877533654905,152.26676313133774,152.13787278134595,377.24486903614695,70.47079885617465,1192.3624795704866,51.67428948286341,392.5935615472689,261.42400053654126,55.96633813747744,222.08451754756882,667.0662190438524,1149.3668069868288
100.6225480634734,171.92468967707146,152.26676313133774,154.06263534117406,378.7335525785133,68.26032935387366,1136.8880729355055,62.64285826687935,390.66450264244236,268.2938561909239,61.154174724514306,235.36881628637963,740.9476922575454,1760.1609902019381
121.35456085911103,192.74477754520322,149.44621263908357,137.11140614519516,383.4359021805898,74.11195124335042,1164.9260204029931,53.343419515214045,385.82896634537695,293.79696010863535,46.817271460802836,220.02442012025546,791.5349952163805,1632.8624360359777
111.23022386751848,160.2343349331221,149.44621263908357,143.42273694963296,365.1463615172303,57.47650340484219,1079.3385316656518,64.84903142418082,383.39079055809657,299.18242856565126,45.390884920928386,237.64802730867424,871.031227178964,2089.6863553274598
115.9175362620983,183.69023045851685,142.4818373947157,117.8745214094295,365.5867368796962,64.17880160424156,1073.755431338657,58.9329643597117,379.51978371344484,326.9110391931632,53.68927528767974,231.11113839176366,996.4056735722894,1956.2805467444698
104.26155227814579,148.76094561165135,142.4818373947157,121.06455757163656,346.9556367888686,54.310097140127304,998.0924995504297,69.03152328130565,380.8989104583208,333.40926100508113,64.59984341421314,235.99178631132412,1059.4306324661604,2522.9791930560846
108.15618902029519,173.47352204943303,171.30601599712693,105.21104452305791,350.1134503635822,83.67776338498986,1088.2083359172975,63.89309466176677,383.910648303049,362.6458887274579,67.31942979896606,216.43697204557606,1057.7786064074642,1837.3791988800729
99.7912053060452,142.5248008447116,171.30601599712693,115.174268577162,321.12171430618463,55.24670035004294,1001.0741629802089,76.42768119814207,385.3413311879206,368.9829976018887,86.9494301021954,229.2121539019311,1131.3557807441152,2235.0123731119006
101.48611340839442,164.3738633402506,192.14114107275824,96.27249875135688,322.02179858360387,66.4794943515372,1030.5170152624871,68.87470668881993,382.83441388064784,396.9006474093839,86.56061087973397,220.85361470518285,1241.0587991404539,2177.280237179627
90.16954067941116,133.68936735300264,192.14114107275824,104.83511433559298,308.8513529872876,51.511028372877995,997.1644890305237,81.73151910016605,387.71935814520924,402.7071576763632,115.29671440966038,226.11019281221147,1292.0066809113775,2626.2375487769177
98.81163864613079,159.10654437072216,204.5640226391392,81.67996296017033,315.46342794169556,75.30203880824162,1041.0194306141027,77.09576284558229,384.81932527046513,426.68505911921096,115.47930907213825,219.82464007777241,1397.8315669647293,2244.7156682935224
84.70029349489339,127.83130094602797,204.5640226391392,89.49501451447365,306.1768782250253,57.60539375483014,980.6665242319848,90.58198979937244,389.66989877503164,434.92330065597156,131.75386393067947,236.8596480012461,1434.01096183038,2786.6630710624236
